PMT_SITE,window,year,treated,treatment_type,is_organic,n_obs,window_known,SAVI_pos_time,SAVI_pos_value,SAVI_bse_value,SAVI_aos_value,SAVI_sos_time,SAVI_sos_value,SAVI_eos_time,SAVI_eos_value,SAVI_los,SAVI_roi,SAVI_rod,SAVI_lios,SAVI_sios,GNDVI_pos_time,GNDVI_pos_value,GNDVI_bse_value,GNDVI_aos_value,GNDVI_sos_time,GNDVI_sos_value,GNDVI_eos_time,GNDVI_eos_value,GNDVI_los,GNDVI_roi,GNDVI_rod,GNDVI_lios,GNDVI_sios,RENDVI_pos_time,RENDVI_pos_value,RENDVI_bse_value,RENDVI_aos_value,RENDVI_sos_time,RENDVI_sos_value,RENDVI_eos_time,RENDVI_eos_value,RENDVI_los,RENDVI_roi,RENDVI_rod,RENDVI_lios,RENDVI_sios,VH_pos_time,VH_pos_value,VH_bse_value,VH_aos_value,VH_sos_time,VH_sos_value,VH_eos_time,VH_eos_value,VH_los,VH_roi,VH_rod,VH_lios,VH_sios,RVI_pos_time,RVI_pos_value,RVI_bse_value,RVI_aos_value,RVI_sos_time,RVI_sos_value,RVI_eos_time,RVI_eos_value,RVI_los,RVI_roi,RVI_rod,RVI_lios,RVI_sios,has_season
150553221G,1,2021,1,Mixed,False,268,True,128.0,0.633161723613739,0.04810173064470291,0.5850600004196167,102.0,0.34173116087913513,152.0,0.3424381911754608,50.0,0.011208867654204369,0.01211348082870245,26.75374984741211,24.300561904907227,127.0,0.7250000834465027,0.1755441278219223,0.5494559407234192,100.0,0.4481039345264435,152.0,0.4528714418411255,52.0,0.010255413129925728,0.010885145515203476,32.98421859741211,23.68037986755371,126.0,0.5175076723098755,-0.003263068152591586,0.5207707285881042,101.0,0.2597281336784363,151.0,0.2500734031200409,50.0,0.010311181657016277,0.010697370395064354,21.370738983154297,21.537155151367188,127.0,0.046997737139463425,0.003737271763384342,0.04326046630740166,97.0,0.025319034233689308,152.0,0.025280162692070007,55.0,0.0007226234301924706,0.0008687030058354139,2.1619455814361572,1.9526584148406982,133.0,0.5949072241783142,0.16969648003578186,0.42521074414253235,110.0,0.3792407810688019,153.0,0.3759599030017853,43.0,0.009376801550388336,0.010947366245090961,22.502197265625,15.035551071166992,True
150553221H,0,2020,1,Herbicide,False,209,True,129.0,0.674905002117157,0.048770591616630554,0.6261343955993652,100.0,0.35497379302978516,157.0,0.35514765977859497,57.0,0.011032111011445522,0.011419905349612236,32.30293273925781,29.474239349365234,129.0,0.7503021955490112,0.19478774070739746,0.5555144548416138,100.0,0.47448766231536865,157.0,0.47080323100090027,57.0,0.009510845877230167,0.009982106275856495,37.58882522583008,26.291135787963867,127.0,0.5534484386444092,-0.005120658781379461,0.558569073677063,99.0,0.27876830101013184,154.0,0.28061583638191223,55.0,0.009810005314648151,0.010104911401867867,25.328216552734375,25.614973068237305,134.0,0.05239595100283623,0.004051347728818655,0.048344604671001434,93.0,0.028172792866826057,160.0,0.028864657506346703,67.0,0.0005908087478019297,0.0009050497319549322,2.9705381393432617,2.6950464248657227,142.0,0.63356614112854,0.14002488553524017,0.49354124069213867,115.0,0.3834788203239441,165.0,0.3923141062259674,50.0,0.009262493811547756,0.01048921886831522,27.50506591796875,20.36379623413086,True
150553228B,0,2021,1,Herbicide,False,158,True,271.0,0.07066044956445694,0.0449533611536026,0.02570708841085434,219.0,0.057797931134700775,301.0,0.05774025619029999,82.0,0.00024735613260418177,0.00043067309889011085,5.493408679962158,1.7622795104980469,271.0,0.21534544229507446,0.12382552027702332,0.09151992201805115,208.0,0.17603228986263275,334.0,0.16988472640514374,126.0,0.0006240183138288558,0.000721598684322089,24.668933868408203,9.005003929138184,269.0,0.017819548025727272,-0.0019359487341716886,0.019755497574806213,223.0,0.007898006588220596,324.0,0.007934040389955044,101.0,0.0002156856789952144,0.00017973649664781988,1.3111611604690552,1.5086278915405273,365.0,0.025070160627365112,0.013732105493545532,0.01133805513381958,358.0,0.01902608387172222,0.0,,-358.0,0.0008634395198896527,,0.0,0.0,232.0,0.347415566444397,0.20232591032981873,0.14508965611457825,208.0,0.30313682556152344,281.0,0.27355876564979553,73.0,0.0018449475755915046,0.001507281675003469,23.496335983276367,8.625380516052246,False
150553228B2,0,2021,1,Herbicide,False,158,True,237.0,0.08051914721727371,0.06008528172969818,0.02043386548757553,211.0,0.07003635913133621,295.0,0.07036180049180984,84.0,0.00040318415267392993,0.00017512666818220168,6.500941276550293,1.3936920166015625,296.0,0.23093260824680328,0.1371534764766693,0.09377913177013397,208.0,0.20423510670661926,340.0,0.1828073114156723,132.0,0.0003033806860912591,0.0010937567567452788,29.1739501953125,11.00111198425293,318.0,0.020163336768746376,0.004386818967759609,0.01577651873230934,224.0,0.012389360927045345,346.0,0.01232511829584837,122.0,8.270187390735373e-05,0.00027993638650514185,2.144850730895996,1.6052719354629517,365.0,0.014553208835422993,0.008517707698047161,0.006035501137375832,358.0,0.011665460653603077,0.0,,-358.0,0.0004125354462303221,,0.0,0.0,208.0,0.45524728298187256,0.24900536239147186,0.2062419205904007,0.0,,245.0,0.35068178176879883,245.0,,0.002826094627380371,15.728869438171387,6.391167640686035,False
150553228E,0,2020,1,Mixed,False,209,True,116.0,0.630090057849884,0.0407312773168087,0.5893588066101074,83.0,0.32792791724205017,141.0,0.3277890086174011,58.0,0.009156428277492523,0.012092041783034801,30.79677963256836,28.393634796142578,116.0,0.6950165629386902,0.1672050654888153,0.5278115272521973,82.0,0.42570632696151733,141.0,0.4393424093723297,59.0,0.007920889183878899,0.010226965881884098,35.99922180175781,25.9669189453125,114.0,0.5089954137802124,-0.005728776566684246,0.5147241950035095,83.0,0.2572566866874695,139.0,0.24714559316635132,56.0,0.008120603859424591,0.010473992675542831,23.71627426147461,24.042814254760742,120.0,0.05273573473095894,0.004561389330774546,0.04817434400320053,80.0,0.029046138748526573,143.0,0.0283238273113966,63.0,0.0005922398995608091,0.001061387243680656,2.7590086460113525,2.4670796394348145,128.0,0.5860517024993896,0.16426971554756165,0.421781986951828,104.0,0.37898364663124084,151.0,0.3718504011631012,47.0,0.008627835661172867,0.009313100017607212,23.944625854492188,16.059680938720703,True
150553229A1,0,2021,1,Herbicide,False,158,True,232.0,0.07654110342264175,0.05125702917575836,0.025284074246883392,208.0,0.07123458385467529,299.0,0.06388118118047714,91.0,0.00022110498684924096,0.00018895405810326338,6.717092990875244,2.0270752906799316,281.0,0.22426916658878326,0.1327013075351715,0.09156785905361176,208.0,0.2137569636106491,336.0,0.17746086418628693,128.0,0.00014400278450921178,0.0008510600309818983,27.26226806640625,10.210151672363281,270.0,0.01742599532008171,-0.00011088280007243156,0.01753687858581543,208.0,0.009365354664623737,311.0,0.008755220100283623,103.0,0.00013001033221371472,0.00021148232917767018,1.4891842603683472,1.5006606578826904,365.0,0.0369635745882988,0.01984787918627262,0.017115695402026176,358.0,0.027808593586087227,0.0,,-358.0,0.0013078544288873672,,0.0,0.0,227.0,0.441265732049942,0.27070945501327515,0.17055627703666687,208.0,0.4181121289730072,254.0,0.3544800579547882,46.0,0.0012186106760054827,0.003214284311980009,19.550893783569336,6.962903022766113,False
150553229B1,0,2020,1,Herbicide,False,219,True,209.0,0.07711248099803925,0.05461990460753441,0.022492576390504837,1.0,0.055224284529685974,269.0,0.06582116335630417,268.0,0.0001052317165886052,0.00018818862736225128,4.441833019256592,1.05539870262146,312.0,0.22355620563030243,0.17082762718200684,0.05272857844829559,290.0,0.19704855978488922,0.0,,-290.0,0.0012048929929733276,,0.0,0.0,258.0,0.021250350400805473,0.005705311894416809,0.015545038506388664,233.0,0.013619762845337391,288.0,0.01592145673930645,55.0,0.00030522351153194904,0.00017762978677637875,1.0161484479904175,0.6966509819030762,273.0,0.006721083074808121,0.003769871313124895,0.0029512117616832256,258.0,0.005287058185786009,302.0,0.005231094546616077,44.0,9.560165926814079e-05,5.137891639606096e-05,0.27171024680137634,0.1020660400390625,209.0,0.5700725317001343,0.14187370240688324,0.42819881439208984,0.0,,250.0,0.3570610582828522,250.0,,0.005195401608943939,19.24295425415039,13.14238452911377,False
150553229B1,1,2021,1,Mixed,False,267,True,122.0,0.7799630165100098,0.05185530334711075,0.7281076908111572,94.0,0.4075222313404083,146.0,0.4123033583164215,52.0,0.013301456347107887,0.015319152735173702,34.0255126953125,31.27718162536621,121.0,0.8257542848587036,0.19307872653007507,0.6326755285263062,93.0,0.5005924105644226,146.0,0.5118476748466492,53.0,0.011612923815846443,0.01255626417696476,38.24610137939453,27.819849014282227,120.0,0.627927303314209,-0.002649974776431918,0.6305772662162781,94.0,0.32013335824012756,145.0,0.3031962811946869,51.0,0.011838228441774845,0.012989240698516369,26.573209762573242,26.711008071899414,122.0,0.048983924090862274,0.003119879402220249,0.0458640456199646,91.0,0.025974808260798454,149.0,0.02540418691933155,58.0,0.0007422295166179538,0.0008733235881663859,2.4055733680725098,2.2215003967285156,131.0,0.6223097443580627,0.15911808609962463,0.4631916582584381,106.0,0.3960772156715393,152.0,0.39341580867767334,46.0,0.009049301035702229,0.010899711400270462,25.17859649658203,17.70004653930664,True
150553229E,0,2020,1,Mixed,False,209,True,118.0,0.7106779217720032,0.050079699605703354,0.6605982184410095,89.0,0.3745999336242676,146.0,0.37759801745414734,57.0,0.011588895693421364,0.011895710602402687,34.082603454589844,31.177980422973633,118.0,0.747909665107727,0.1846999228000641,0.5632097721099854,86.0,0.46184292435646057,146.0,0.4704304039478302,60.0,0.008939585648477077,0.009909973479807377,39.357704162597656,28.09100914001465,116.0,0.5492971539497375,-0.0015296712517738342,0.5508268475532532,85.0,0.2694144546985626,144.0,0.2657073736190796,59.0,0.009028473868966103,0.010128206573426723,26.787609100341797,26.8793888092041,126.0,0.054183293133974075,0.004300471395254135,0.04988282173871994,85.0,0.02927650511264801,148.0,0.03002724051475525,63.0,0.000607482623308897,0.0010980024235323071,2.7848074436187744,2.5095772743225098,131.0,0.6445131897926331,0.15608711540699005,0.4884260892868042,106.0,0.40087515115737915,152.0,0.3989403247833252,46.0,0.00974552147090435,0.011693946085870266,25.67658042907715,18.340486526489258,True
150553229G,0,2021,1,Herbicide,False,158,True,269.0,0.07234455645084381,0.05626978725194931,0.0160747691988945,208.0,0.06597831845283508,294.0,0.06427560746669769,86.0,0.0001043645606841892,0.0003227579582016915,6.085906028747559,1.218569278717041,256.0,0.21847635507583618,0.13792558014392853,0.08055077493190765,208.0,0.20451952517032623,319.0,0.17846956849098206,111.0,0.00029076728969812393,0.000635028351098299,23.010896682739258,7.632194519042969,268.0,0.016076406463980675,0.003257839707657695,0.012818566523492336,216.0,0.009670322760939598,305.0,0.009539288468658924,89.0,0.00012319392408244312,0.00017667886277195066,1.2553577423095703,0.9621521830558777,365.0,0.031200407072901726,0.016865309327840805,0.01433509774506092,358.0,0.02358693815767765,0.0,,-358.0,0.0010876384330913424,,0.0,0.0,208.0,0.4147816002368927,0.25179508328437805,0.16298651695251465,0.0,,239.0,0.33117324113845825,239.0,,0.0026970438193529844,12.26425838470459,4.3327131271362305,False
150553229H1,0,2020,1,Herbicide,False,219,True,256.0,0.07202257961034775,0.052547529339790344,0.019475050270557404,229.0,0.06388963758945465,281.0,0.062109485268592834,52.0,0.0003012200759258121,0.0003965237701777369,3.5866456031799316,0.8016269207000732,304.0,0.21646180748939514,0.16841518878936768,0.048046618700027466,236.0,0.19245806336402893,305.0,0.21646100282669067,69.0,0.00035299622686579823,8.046627044677734e-07,14.344024658203125,2.554962158203125,258.0,0.021246664226055145,0.00524861877784133,0.01599804498255253,233.0,0.013117116875946522,305.0,0.015151158906519413,72.0,0.00032518189982511103,0.0001296916016144678,1.2993463277816772,0.9161971807479858,1.0,0.005771006923168898,0.004067152738571167,0.0017038541845977306,1.0,0.005771006923168898,246.0,0.004680828657001257,245.0,,4.44970737589756e-06,0.14611612260341644,-0.01250283420085907,209.0,0.5670287609100342,0.13523121178150177,0.4317975640296936,0.0,,238.0,0.35435619950294495,238.0,,0.007333536632359028,13.968541145324707,9.776372909545898,False
150553229H1,1,2021,1,Mixed,False,267,True,118.0,0.7726523280143738,0.047979120165109634,0.7246732115745544,90.0,0.40564262866973877,143.0,0.40488573908805847,53.0,0.013107488863170147,0.014710663817822933,34.40143966674805,31.81056785583496,116.0,0.8262555003166199,0.19052055478096008,0.6357349157333374,89.0,0.5110192894935608,143.0,0.506534218788147,54.0,0.011675415560603142,0.011841529048979282,39.108036041259766,28.629405975341797,116.0,0.625028669834137,-0.0039525702595710754,0.6289812326431274,89.0,0.31466788053512573,141.0,0.3119695782661438,52.0,0.01149484422057867,0.012522364035248756,27.083332061767578,27.292818069458008,120.0,0.048402320593595505,0.0036200974136590958,0.04478222131729126,87.0,0.026295894756913185,146.0,0.026120610535144806,59.0,0.0006698917131870985,0.0008569888304919004,2.433151960372925,2.2159461975097656,127.0,0.654284656047821,0.18312132358551025,0.4711633324623108,101.0,0.41222336888313293,150.0,0.41357263922691345,49.0,0.009310049936175346,0.010465740226209164,28.099599838256836,18.94353485107422,True
150553230A,0,2020,1,Herbicide,False,209,True,114.0,0.713142454624176,0.06987713277339935,0.6432653069496155,85.0,0.39914974570274353,139.0,0.3965594470500946,54.0,0.010827334597706795,0.012663320638239384,32.88726806640625,29.044025421142578,114.0,0.7524563074111938,0.23470473289489746,0.5177515745162964,83.0,0.4882883131504059,140.0,0.49049949645996094,57.0,0.008521548472344875,0.010075261816382408,38.064964294433594,24.452089309692383,112.0,0.5564334392547607,0.0058218128979206085,0.5506116151809692,83.0,0.28724658489227295,138.0,0.279484361410141,55.0,0.009282304905354977,0.010651887394487858,25.562984466552734,25.236963272094727,115.0,0.04633991792798042,0.004095893353223801,0.04224402457475662,81.0,0.025092432275414467,141.0,0.02472749911248684,60.0,0.0006249260623008013,0.0008312468999065459,2.318986415863037,2.06913685798645,124.0,0.5683960914611816,0.15096509456634521,0.4174309968948364,99.0,0.35567888617515564,143.0,0.3609861433506012,44.0,0.00850868783891201,0.010916313156485558,21.842069625854492,15.048640251159668,True
150553230C,0,2021,1,Herbicide,False,158,True,230.0,0.07782752811908722,0.055836401879787445,0.021991126239299774,208.0,0.07389368861913681,301.0,0.06686650216579437,93.0,0.00017881089297588915,0.0001543806429253891,7.048943996429443,1.828239917755127,286.0,0.22863060235977173,0.13143432140350342,0.09719628095626831,253.0,0.20914240181446075,340.0,0.18118000030517578,87.0,0.0005905515281483531,0.0008787148399278522,18.820287704467773,7.254067420959473,273.0,0.016937747597694397,0.0021025061141699553,0.014835241250693798,208.0,0.010497881099581718,339.0,0.009583279490470886,131.0,9.907486673910171e-05,0.00011143133451696485,1.7881158590316772,1.5116362571716309,365.0,0.03670595586299896,0.019755657762289047,0.016950298100709915,358.0,0.027606084942817688,0.0,,-358.0,0.0012999816099181771,,0.0,0.0,221.0,0.448169082403183,0.27553635835647583,0.17263272404670715,208.0,0.43825599551200867,252.0,0.3631744682788849,44.0,0.0007625451544299722,0.002741761738434434,18.93396759033203,6.672599792480469,False
150553230D1,0,2020,1,Herbicide,False,219,True,209.0,0.07809180021286011,0.05401238799095154,0.02407941222190857,1.0,0.05440789461135864,272.0,0.06588722765445709,271.0,0.0001138649313361384,0.00019372337555978447,4.7276530265808105,1.2168476581573486,209.0,0.22781895101070404,0.16336223483085632,0.06445671617984772,1.0,0.1706453412771225,239.0,0.19526171684265137,238.0,0.000274873134912923,0.0010852410923689604,6.707775592803955,1.4801840782165527,258.0,0.019905121996998787,0.005699785426259041,0.014205336570739746,219.0,0.012852387502789497,282.0,0.016224944964051247,63.0,0.00018083934264723212,0.0001533407048555091,1.0712909698486328,0.7065047025680542,279.0,0.006279618479311466,0.00386105477809906,0.002418563701212406,263.0,0.0051033333875238895,305.0,0.005145212635397911,42.0,7.351781823672354e-05,4.3630992877297103e-05,0.24789461493492126,0.08186925947666168,234.0,0.4354778528213501,0.1462697982788086,0.2892080545425415,211.0,0.29414135217666626,259.0,0.2929933965206146,48.0,0.006145065184682608,0.005699378438293934,18.53467559814453,11.36745548248291,False
150553230D1,1,2021,1,Mixed,False,267,True,119.0,0.6552941799163818,0.0541682168841362,0.601125955581665,92.0,0.35240650177001953,145.0,0.3508527874946594,53.0,0.011218062601983547,0.011709284037351608,29.211589813232422,26.28650665283203,118.0,0.7479854226112366,0.1893221139907837,0.5586633086204529,91.0,0.46550509333610535,145.0,0.4762386679649353,54.0,0.010462234728038311,0.010064695030450821,35.461692810058594,25.04897689819336,117.0,0.526714563369751,-0.00010799831943586469,0.526822566986084,91.0,0.2633496820926666,143.0,0.2607329189777374,52.0,0.010129418224096298,0.01023006346076727,22.616924285888672,22.622648239135742,123.0,0.043997492641210556,0.0035096118226647377,0.04048788174986839,90.0,0.023638630285859108,149.0,0.024377113208174706,59.0,0.0006169351981952786,0.000754629960283637,2.1861019134521484,1.9755252599716187,129.0,0.6291614770889282,0.15817001461982727,0.47099146246910095,104.0,0.3979730010032654,150.0,0.4004400074481964,46.0,0.00924753863364458,0.010891498997807503,25.509170532226562,18.075180053710938,True
150553230E,0,2021,1,Herbicide,False,158,True,238.0,0.08400710672140121,0.049150317907333374,0.03485678881406784,208.0,0.06710513681173325,293.0,0.06648946553468704,85.0,0.0005633989931084216,0.00031850257073529065,6.6895670890808105,2.487215042114258,239.0,0.23054827749729156,0.13073642551898956,0.099811851978302,208.0,0.2143920660018921,341.0,0.18080568313598633,133.0,0.0005211681127548218,0.0004876724851783365,29.25702667236328,11.803714752197266,235.0,0.016093118116259575,-0.000986628234386444,0.01707974635064602,208.0,0.007893765345215797,341.0,0.0075090243481099606,133.0,0.00030367972794920206,8.098201215034351e-05,1.6829837560653687,1.814698576927185,365.0,0.023162612691521645,0.012820037081837654,0.01034257560968399,298.0,0.01799686625599861,0.0,,-298.0,7.710069621680304e-05,,0.0,0.0,253.0,0.3975221812725067,0.15522360801696777,0.24229857325553894,218.0,0.2784867584705353,307.0,0.27550768852233887,89.0,0.003401012159883976,0.0022595275659114122,31.659900665283203,17.689777374267578,False
150553230F1,0,2020,1,Herbicide,False,219,True,340.0,0.07800299674272537,0.056958217173814774,0.0210447795689106,246.0,0.06751559674739838,0.0,,-246.0,0.00011156808614032343,,0.0,0.0,310.0,0.23238646984100342,0.16165566444396973,0.07073080539703369,286.0,0.1969238668680191,0.0,,-286.0,0.0014776084572076797,,0.0,0.0,258.0,0.018800854682922363,0.006780557334423065,0.012020297348499298,235.0,0.012849402613937855,281.0,0.016001764684915543,46.0,0.0002587587805464864,0.00012169956607976928,0.7900908589363098,0.47140467166900635,252.0,0.0054034520871937275,0.003767875023186207,0.0016355770640075207,237.0,0.00461623864248395,272.0,0.004936209414154291,35.0,5.248089655651711e-05,2.3362134015769698e-05,0.18486276268959045,0.04921926558017731,209.0,0.33867955207824707,0.11000115424394608,0.2286784052848816,0.0,,264.0,0.2232229858636856,264.0,,0.0020992103964090347,16.492042541503906,10.221976280212402,False
